annual_income,tot_outstanding_debt,credit_lines_count,delinquency_30d_freq,industry_sector,customer_tenure_months,support_tickets_count,marketing_email_opens,branch_code,account_manager_id,default_flag
10000.0,9731.644283429072,6,0,Construction,95,1,19,BR004,AM031,1
128501.55926741609,54254.31131267816,4,2,Healthcare,5,1,16,BR013,AM027,1
76308.7447716716,8595.578802874417,2,0,Tech,29,2,2,BR011,AM004,0
79742.18793938991,117255.67919802859,3,0,Healthcare,33,5,20,BR006,AM025,1
20887.1766309227,13109.46595655781,6,0,Retail,34,1,2,BR009,AM041,1
57480.13851371959,17223.36424087929,6,2,Finance,41,1,40,BR013,AM030,0
10000.0,95159.02300981423,5,1,Tech,108,2,13,BR001,AM002,1
10000.0,30667.61996356296,6,1,Finance,2,1,12,BR006,AM047,1
10000.0,1214.426934215208,6,1,Tech,15,1,8,BR019,AM018,1
35333.753378542904,34118.89403021618,1,1,Retail,88,3,19,BR011,AM039,0
24307.773750049568,4416.6125596429165,6,1,Finance,51,3,21,BR006,AM044,1
29193.720385884862,211147.72546617943,5,0,Healthcare,112,1,2,BR006,AM024,1
10000.0,44350.13841914094,8,2,Construction,20,3,15,BR003,AM029,1
21974.801589305927,14821.519220099897,9,2,Finance,26,2,1,BR020,AM041,1
50643.59774583005,41473.28606064707,6,3,Healthcare,7,2,5,BR006,AM016,1
23385.611339877738,3999.1035754423447,4,3,Services,14,4,24,BR005,AM031,0
52703.462686505605,80444.72907046117,3,2,Retail,1,3,3,BR020,AM028,0
10611.728133606446,129732.54055592314,1,3,Services,30,1,5,BR014,AM044,1
67096.25331438094,103750.32483482636,7,1,Tech,62,3,5,BR014,AM043,1
35511.16711741914,20909.1014964814,5,0,Tech,2,0,8,BR013,AM035,0
10000.0,19709.059554962827,4,1,Finance,14,1,17,BR003,AM050,1
10805.238638864012,1785.8985294943661,9,1,Construction,23,3,7,BR016,AM016,0
39557.73288266478,52691.55874362054,7,2,Finance,24,1,28,BR012,AM023,0
70864.0628401446,38275.65645865364,8,1,Retail,8,1,20,BR014,AM014,1
21488.685585684805,,4,0,Healthcare,1,1,9,BR002,AM033,0
11952.44035251158,119098.167462849,8,2,Retail,52,2,5,BR008,AM042,1
80699.73698292584,9188.86485847075,4,1,Manufacturing,2,2,3,BR009,AM010,0
44257.911254951454,1000.0,1,0,Construction,4,1,9,BR014,AM011,0
23774.484518592515,3807.1571997814676,8,1,Retail,78,0,16,BR011,AM005,0
26769.429673764516,12639.654193718125,1,0,Tech,16,5,7,BR004,AM021,0
10000.0,1692.6060550484244,3,3,Construction,49,2,21,BR004,AM028,0
39425.914294689275,34942.54184063264,7,0,Manufacturing,54,1,3,BR020,AM004,1
17772.96812400325,18850.475944574107,3,0,Manufacturing,109,0,19,BR011,AM008,0
200000.0,9952.00732510421,8,2,Finance,1,3,10,BR015,AM040,1
26171.177746424873,69331.53587379983,5,0,Healthcare,1,4,3,BR002,AM030,0
26612.37928950239,11436.162334668275,3,0,Tech,5,4,5,BR005,AM033,0
33374.77198075155,58174.3594777572,5,5,Finance,25,1,0,BR010,AM045,0
99439.17049024385,21482.632050675114,5,1,Healthcare,7,4,24,BR015,AM040,0
64541.47202838637,35854.34929695103,8,4,Retail,16,2,14,BR016,AM043,1
23995.751474017467,135804.40078642487,9,1,Tech,37,0,9,BR004,AM032,1
50733.238163164904,1903.3539526754178,6,0,Manufacturing,4,2,35,BR017,AM035,0
35298.33218564081,34683.81677463247,3,3,Construction,8,4,25,BR014,AM033,1
27119.865174906583,,2,1,Retail,31,1,24,BR009,AM037,1
10000.0,44333.471381521835,3,1,Tech,1,3,3,BR019,AM018,1
24940.088540639485,16208.349076190556,9,3,Healthcare,33,1,2,BR003,AM042,0
11284.89356592349,25348.414903161738,7,1,Retail,27,2,13,BR004,AM037,1
98529.94736512801,57013.23588402276,9,1,Construction,3,1,3,BR009,AM018,0
16343.207005599836,110734.15719456846,6,0,Manufacturing,6,3,3,BR020,AM029,1
121682.79012861935,2096.670895426497,8,0,Tech,1,2,2,BR012,AM009,1
30461.776901179102,3711.335523469795,9,3,Finance,20,2,0,BR014,AM003,0
39937.40020821026,19655.94611482251,3,1,Manufacturing,12,2,12,BR007,AM032,0
31317.663126981646,13249.06378123287,7,2,Healthcare,13,2,0,BR005,AM012,1
10000.0,15389.537591979835,9,0,Healthcare,2,0,8,BR002,AM046,1
18852.73774592776,12504.544481434421,2,1,Tech,10,4,3,BR010,AM031,1
10000.0,10896.92162741988,7,0,Retail,60,4,11,BR010,AM033,0
39015.52800981404,6998.976397243377,5,1,Finance,1,2,29,BR012,AM001,0
23686.792328645817,135870.2902769027,8,2,Finance,88,0,11,BR020,AM032,1
,7785.313183893064,4,2,Services,45,1,4,BR007,AM033,0
10000.0,11433.173828276565,1,2,Tech,5,4,1,BR019,AM047,1
10000.0,14135.769608051822,8,1,Tech,29,4,4,BR006,AM024,1
20857.41709917071,135164.23356275694,6,2,Manufacturing,2,1,6,BR008,AM001,1
104465.28897891982,70470.80779276603,8,0,Services,4,0,21,BR001,AM035,1
49573.19797557642,77960.87436818825,3,0,Finance,16,0,37,BR009,AM030,1
21714.92304096948,5533.074805185297,8,0,Healthcare,12,1,26,BR007,AM022,0
29132.091304424674,90489.006014166,8,0,Services,40,5,6,BR006,AM012,1
10000.0,26228.742450789112,1,1,Services,67,2,6,BR013,AM034,1
166872.95291131406,15246.364418140893,4,0,Services,68,3,3,BR011,AM010,1
43913.38021219126,42871.62858668043,7,3,Construction,3,1,4,BR009,AM027,1
13441.5210701102,86349.9908880363,1,5,Finance,27,3,24,BR006,AM004,1
35257.06385271454,75400.99189156856,3,0,Retail,20,3,19,BR008,AM038,1
10000.0,110362.60139127605,3,1,Tech,11,2,1,BR003,AM040,1
135064.09589895493,131646.33821040983,6,4,Retail,120,3,4,BR019,AM014,1
10000.0,13598.446742637887,5,0,Healthcare,14,3,8,BR006,AM030,1
41768.40951728761,27570.046860142254,7,1,Retail,26,2,1,BR002,AM045,1
11265.585924306393,1000.0,3,2,Retail,16,3,4,BR007,AM004,0
50571.76142867192,105731.33070409772,1,0,Retail,2,6,8,BR003,AM047,1
59991.31137683148,8395.622507544529,3,0,Construction,3,1,6,BR012,AM001,1
44763.18028900522,98835.15547738867,8,1,Manufacturing,33,0,19,BR002,AM045,1
38128.507434540035,19978.176982546433,5,0,Finance,38,0,9,BR017,AM030,0
89199.07898453053,22953.86418654428,3,2,Construction,10,2,11,BR006,AM029,0
10000.0,1995.9250606983646,8,2,Tech,1,2,7,BR020,AM050,0
16073.752862340765,19791.493059682878,6,1,Finance,75,3,3,BR001,AM004,0
11416.052594625948,109625.44295228709,3,3,Services,16,0,9,BR018,AM014,1
176960.51248175566,1293.9701348441824,5,2,Manufacturing,3,1,61,BR002,AM046,1
19731.85842563024,26071.370653373127,1,3,Tech,5,0,2,BR003,AM005,0
52762.28427967148,1595.1583412560244,6,2,Healthcare,1,1,12,BR008,AM034,0
46172.42099774779,23175.11445031905,9,1,Services,29,2,12,BR019,AM014,1
10000.0,9475.807241120207,7,0,Construction,29,2,15,BR003,AM016,1
10924.754911314083,14532.215662460385,8,0,Retail,22,2,5,BR011,AM048,1
13211.59105793899,105022.38089136801,6,1,Tech,18,0,0,BR011,AM007,1
21181.80843212016,28639.415094928438,5,1,Healthcare,11,2,23,BR020,AM009,1
10679.902680039171,15996.352705182524,6,1,Retail,72,2,2,BR002,AM009,1
10000.0,44499.285380136,7,0,Retail,38,2,5,BR019,AM039,1
,7663.792453732027,9,0,Retail,57,3,17,BR017,AM022,1
134799.38205624657,15014.163921594134,8,1,Manufacturing,8,1,20,BR016,AM044,0
16715.90613844676,39510.22071505081,5,1,Services,91,1,11,BR018,AM003,1
16530.227808694755,13559.149488715371,7,0,Retail,4,4,5,BR019,AM016,1
10000.0,56835.60854389298,8,1,Healthcare,1,0,10,BR009,AM009,1
,33813.64794693844,1,4,Tech,9,3,5,BR016,AM014,1
69819.44638695368,73918.08568486173,8,2,Manufacturing,5,0,2,BR002,AM043,0
10000.0,148061.2631253446,7,1,Services,17,2,4,BR011,AM035,1
10000.0,6153.876364510233,2,0,Tech,10,1,9,BR005,AM033,1
62441.770211944466,20373.23103893742,2,2,Manufacturing,4,3,0,BR020,AM026,1
38314.806814197014,19249.977888407822,6,1,Manufacturing,44,4,0,BR020,AM006,1
10000.0,8195.578428905628,3,0,Healthcare,17,3,0,BR010,AM019,1
38972.36784347487,83116.39702863047,1,1,Finance,2,2,1,BR007,AM018,1
14779.855704482305,71330.5541736627,8,1,Healthcare,1,3,1,BR013,AM005,1
18400.55765988453,33123.6704757189,7,3,Services,11,1,11,BR012,AM021,1
58740.35619237184,38584.71794916827,4,0,Finance,57,3,5,BR019,AM035,0
66626.61707142997,3069.5280850581703,1,3,Finance,17,0,0,BR006,AM040,1
20456.807141801768,40541.08824166226,2,1,Healthcare,3,3,2,BR007,AM041,0
117614.12487129832,78352.82249054089,9,2,Finance,6,2,7,BR011,AM018,1
,42645.5628879658,4,2,Retail,1,1,9,BR013,AM020,0
59107.630590402114,15415.084838146071,3,0,Tech,42,4,42,BR012,AM035,0
26456.427296521546,55063.03046893758,8,1,Construction,70,3,7,BR018,AM039,1
91128.31643399544,22430.774151207355,4,2,Retail,1,0,1,BR013,AM040,0
95334.99543506089,39358.970136435644,7,1,Finance,4,3,10,BR008,AM003,0
10000.0,33429.10571042343,5,0,Construction,4,0,9,BR008,AM007,1
110264.41439443879,23996.63809416592,5,1,Tech,39,0,4,BR015,AM009,0
69841.20888595127,63448.323521381644,6,2,Healthcare,43,2,10,BR004,AM025,0
62676.352182486124,107654.8828830228,4,1,Construction,13,2,26,BR016,AM020,0
10000.0,1000.0,2,1,Construction,83,2,0,BR016,AM009,0
65414.68937207592,135615.3518520694,6,0,Services,7,3,2,BR006,AM009,1
,35822.33963982928,5,1,Services,17,4,1,BR016,AM015,0
13651.772495978073,60320.76931063072,3,2,Healthcare,120,1,12,BR008,AM030,1
121679.4919804937,96766.9096434092,4,0,Services,42,1,10,BR019,AM016,0
10000.0,31471.42092111222,3,0,Construction,16,1,0,BR005,AM036,1
10000.0,90082.63431517404,3,0,Healthcare,2,2,1,BR017,AM023,1
30851.366841793257,9777.624205186932,4,2,Construction,56,2,19,BR006,AM018,0
34301.299543757785,8668.142375500487,2,1,Manufacturing,18,8,8,BR005,AM019,0
41442.413950431786,53570.00150965578,4,1,Manufacturing,8,2,7,BR015,AM030,0
10000.0,102066.07383616435,2,3,Finance,14,0,7,BR003,AM015,1
129123.49951249934,111478.89732520655,8,3,Services,8,2,1,BR011,AM050,1
10000.0,51604.78821277413,5,2,Finance,19,1,5,BR011,AM042,1
10000.0,37273.54820272335,7,1,Manufacturing,7,3,8,BR005,AM031,1
10000.0,20127.948328796418,4,2,Retail,14,1,6,BR014,AM013,1
33467.626420824396,195602.18928053105,6,0,Manufacturing,13,2,5,BR020,AM005,1
107687.20237782931,19260.7530655282,4,1,Manufacturing,22,3,3,BR018,AM025,0
43858.24452510377,68165.25401275422,6,0,Retail,1,2,4,BR017,AM020,0
69186.8884073001,37962.404736438635,1,2,Retail,21,4,11,BR003,AM032,0
10000.0,46890.064514716905,6,1,Tech,21,1,35,BR001,AM027,1
31236.779928799984,25000.924141647207,6,2,Construction,11,2,22,BR003,AM017,1
24615.08663262085,167368.319296162,2,1,Construction,6,1,16,BR008,AM044,1
27643.407854116136,42394.50649879238,9,3,Healthcare,43,1,12,BR012,AM049,1
10000.0,138860.0715893221,6,1,Finance,10,2,5,BR002,AM023,1
46135.669609346034,1000.0,7,1,Services,8,0,5,BR007,AM004,0
27984.35367671254,42510.00476227275,2,4,Healthcare,14,4,10,BR017,AM017,1
57952.1347675112,63148.44936063634,2,0,Tech,7,0,2,BR020,AM003,0
26566.11502403717,68340.30899856499,2,2,Healthcare,42,4,26,BR010,AM004,1
10000.0,117681.75336599056,9,0,Tech,19,3,1,BR011,AM049,1
41794.17412508494,1000.0,3,0,Tech,33,4,1,BR019,AM043,1
10000.0,1000.0,4,2,Finance,32,2,2,BR002,AM015,0
82352.4920816764,31957.904929301534,1,1,Tech,37,2,0,BR011,AM046,1
37985.2396168522,1486.566663984991,1,0,Finance,48,2,0,BR019,AM043,0
10000.0,183517.7128297314,4,2,Finance,60,4,1,BR008,AM048,1
131164.2070663473,12555.626510845508,2,1,Manufacturing,11,1,3,BR008,AM036,0
29222.787008605184,31995.93727792789,8,4,Tech,14,1,8,BR005,AM005,0
10000.0,3154.3190674733696,4,2,Healthcare,1,2,7,BR011,AM045,1
39429.159288430375,36912.29203409874,3,1,Services,62,2,0,BR014,AM012,1
11678.25615019446,23898.25187777554,3,5,Construction,21,1,12,BR015,AM001,1
65123.11282098231,2284.4005573292875,6,2,Tech,29,1,3,BR009,AM050,0
68110.85806776753,20407.756150025194,6,3,Healthcare,13,1,5,BR007,AM034,1
154429.1645654885,24832.66143258778,6,2,Construction,15,1,4,BR007,AM011,1
27875.730015008998,229867.49856130796,6,1,Finance,18,2,6,BR010,AM044,1
24275.614707323064,11652.489821868972,8,2,Retail,38,3,0,BR020,AM024,1
56011.77306760063,39348.68077362769,8,1,Services,22,5,2,BR004,AM028,1
10000.0,218368.91909953154,9,3,Retail,40,2,1,BR006,AM043,1
31667.066684833233,78515.47747054977,1,1,Healthcare,5,1,16,BR016,AM031,1
31608.144177969658,250788.68024736622,8,2,Tech,5,0,8,BR003,AM033,1
10000.0,172569.27171088904,5,1,Manufacturing,5,2,14,BR002,AM032,1
21650.29948538855,33622.10509782783,3,1,Healthcare,1,2,12,BR014,AM006,1
76770.47906478091,59598.234537169556,3,2,Manufacturing,4,1,3,BR001,AM037,0
77560.37473081458,5851.59178432698,6,2,Healthcare,3,2,7,BR007,AM028,0
10000.0,29093.603785224404,8,0,Services,14,2,1,BR003,AM035,1
10000.0,82778.94677892109,2,2,Tech,3,0,15,BR020,AM012,1
12190.171178520475,35193.75810394289,9,3,Tech,12,0,2,BR003,AM040,1
83102.87164740721,60650.514788091125,5,1,Tech,120,4,41,BR020,AM035,1
10000.0,68472.12375385442,5,3,Tech,16,1,36,BR005,AM038,1
50918.17026761576,14615.916246875657,1,0,Healthcare,62,4,1,BR005,AM046,0
10000.0,104252.61178841724,6,1,Services,29,2,0,BR018,AM046,1
39035.03272850124,30792.8680913713,5,0,Services,53,1,1,BR006,AM032,0
17606.442403050918,11797.833467863415,7,0,Finance,23,2,5,BR020,AM023,0
62219.57880645405,100278.29306089469,7,0,Services,39,1,15,BR016,AM045,1
10646.763082741178,27048.677499469883,4,2,Healthcare,8,2,18,BR013,AM008,1
40777.46244711234,69377.24481159828,5,2,Manufacturing,11,2,6,BR010,AM043,1
10750.881818589449,39707.313522935176,8,3,Tech,77,3,20,BR003,AM049,1
50023.0540711068,24052.966119886547,2,1,Healthcare,7,0,21,BR013,AM039,1
82756.85399788113,83004.04855526489,1,3,Retail,13,4,9,BR004,AM014,1
10000.0,43910.01503126721,6,1,Construction,25,0,4,BR003,AM040,1
80574.83306595348,24760.911301324286,4,1,Services,11,3,13,BR011,AM044,0
36014.25979371886,5804.104360837599,3,2,Services,1,1,11,BR005,AM008,1
10000.0,112902.2515610323,7,1,Healthcare,37,3,6,BR010,AM003,1
22312.6262410007,1805.6956506982347,8,1,Manufacturing,9,3,14,BR020,AM035,0
10000.0,99457.13976901499,4,2,Manufacturing,6,1,17,BR013,AM041,1
48205.32427087093,22311.34935326633,6,0,Construction,16,2,10,BR019,AM025,0
56896.45340149953,50990.808213801574,2,1,Manufacturing,1,5,0,BR011,AM014,1
10000.0,127680.51490671179,8,0,Healthcare,47,5,6,BR019,AM028,1
28220.116179842556,8226.436537085267,6,1,Services,7,3,5,BR011,AM017,0
67414.99123017014,41845.15912759297,9,3,Tech,61,1,22,BR008,AM012,0
,72287.9660338958,6,1,Tech,27,0,7,BR012,AM022,0
28822.20412362493,70854.96651537727,6,1,Manufacturing,19,1,4,BR010,AM012,1
120053.29588977872,37288.58535846577,2,0,Construction,39,0,3,BR002,AM050,0
30688.02516113929,49006.73603361901,5,3,Finance,119,4,9,BR017,AM010,1
20047.587594198514,70843.24454062081,9,0,Tech,6,0,0,BR002,AM003,1
75408.48095743437,91951.24571222119,1,0,Services,10,4,20,BR019,AM028,0
27168.406972473134,71734.98031293933,4,4,Finance,15,3,9,BR009,AM031,1
25538.974929489214,21848.171360607976,3,2,Tech,18,5,2,BR012,AM012,0
26958.29861556121,286093.2652658546,1,1,Construction,19,2,3,BR007,AM002,1
75036.52509779572,28502.487343333472,1,1,Finance,19,1,23,BR017,AM014,1
71337.73575850036,1238.4467915411337,1,2,Manufacturing,42,2,0,BR004,AM041,0
20668.382170038534,22519.223612329646,1,2,Retail,12,3,3,BR007,AM033,0
16216.59596697766,6835.849036985901,2,4,Finance,1,0,3,BR013,AM041,0
27085.286259107103,6473.702637327232,5,2,Healthcare,50,1,13,BR003,AM016,0
34017.545741607915,16531.91715341365,2,0,Tech,26,2,2,BR017,AM044,0
10890.054194997532,2742.6386794748505,4,1,Services,5,3,0,BR006,AM010,1
63186.443943904014,58319.75348203709,9,1,Construction,1,2,4,BR003,AM046,1
26658.86751300271,3843.4520153195967,3,4,Tech,9,4,12,BR016,AM007,0
16261.36007205923,11363.198644941993,2,3,Finance,3,6,0,BR019,AM045,0
10000.0,4875.113330776311,4,1,Retail,54,1,1,BR002,AM017,0
10916.738929126464,3262.551060101756,9,3,Manufacturing,7,3,10,BR007,AM025,0
119258.32286258023,15581.778391364816,4,0,Tech,29,3,12,BR014,AM030,0
14559.475119108964,42419.80271945422,5,1,Construction,25,2,0,BR004,AM044,1
10000.0,167173.16164582706,4,2,Tech,30,1,27,BR004,AM003,1
24697.313067510186,104195.2360831624,8,3,Manufacturing,18,3,4,BR008,AM002,1
14674.076064155588,104347.04979921567,4,5,Construction,31,0,4,BR013,AM044,1
10000.0,9683.305339837412,2,2,Healthcare,17,2,18,BR014,AM025,1
15611.941209192213,15387.92601952233,4,1,Retail,11,3,1,BR019,AM041,1
31420.02832951699,3973.448274498973,2,1,Services,46,2,2,BR009,AM049,0
,75359.48823955057,9,2,Healthcare,14,0,19,BR007,AM024,1
17636.992789544267,3618.659352802195,8,2,Finance,20,1,8,BR015,AM035,0
23717.796281705447,40674.93857393996,9,0,Manufacturing,15,1,9,BR008,AM035,0
134692.61835949388,14242.675319225387,4,1,Finance,35,4,3,BR005,AM049,0
18950.73080763644,13949.044160267946,1,4,Finance,18,1,7,BR017,AM007,1
11948.470431673228,234021.93135607435,3,1,Tech,15,2,18,BR014,AM002,1
11160.367320411071,70689.40509105426,7,3,Retail,7,5,40,BR013,AM049,1
24482.20311667926,90681.65561695062,1,2,Construction,58,3,4,BR016,AM042,1
57004.75885579053,42429.581470745245,8,1,Healthcare,47,0,1,BR005,AM022,0
10000.0,102402.68178722778,9,2,Construction,13,3,4,BR008,AM022,1
49418.00595907493,51851.01227709791,8,1,Construction,25,1,4,BR018,AM027,1
10000.0,146099.65863928266,5,0,Finance,17,0,4,BR016,AM045,1
21715.566898933987,16518.247230847595,9,2,Tech,4,2,2,BR008,AM045,0
59820.28084008204,45232.87626172593,4,2,Healthcare,11,1,7,BR007,AM011,1
16543.90081501448,58580.33871563332,9,3,Manufacturing,46,2,34,BR010,AM013,1
33180.40956061022,24956.160332322987,1,0,Healthcare,38,2,0,BR010,AM018,0
10000.0,105891.65061757217,3,2,Retail,2,3,8,BR014,AM005,1
54191.113214721234,195111.4638075469,4,1,Construction,1,3,31,BR009,AM026,1
10000.0,34038.15813897257,1,0,Services,46,2,5,BR002,AM035,1
76568.65051219494,24767.356374767154,6,0,Manufacturing,55,1,7,BR019,AM027,0
10000.0,31927.07213166483,4,2,Retail,8,6,1,BR003,AM007,1
82985.49415835252,95776.67242470113,4,1,Retail,10,0,9,BR009,AM007,0
17387.265869515242,51847.89346632519,1,1,Construction,9,1,4,BR010,AM009,1
51303.843773628636,2290.280675943402,5,3,Services,3,1,12,BR011,AM020,1
15380.954452950586,39062.85736026423,9,2,Construction,32,1,6,BR020,AM011,1
94540.85080827813,1000.0,6,2,Manufacturing,11,3,1,BR011,AM011,0
10000.0,75374.61953757361,8,2,Tech,43,1,1,BR012,AM027,1
10000.0,19898.08696168285,4,0,Manufacturing,50,2,21,BR014,AM017,1
27172.14782461906,31933.658302652035,9,1,Finance,58,1,9,BR014,AM036,0
10000.0,80142.50943758078,7,3,Services,40,2,0,BR011,AM003,1
10000.0,2378.1088302465187,7,2,Finance,37,3,3,BR002,AM045,1
115129.62078562863,8630.931278064212,8,2,Finance,14,6,14,BR013,AM003,0
150012.60013713673,25371.600799036732,2,0,Tech,1,0,8,BR001,AM047,0
18880.823554824925,13063.37893282492,6,3,Healthcare,2,1,21,BR003,AM012,0
102706.85327424153,20617.04152335661,7,2,Healthcare,18,1,3,BR005,AM020,1
31482.904242430737,300000.0,3,3,Finance,10,2,20,BR016,AM026,1
12574.320823196997,87267.01642108863,8,0,Retail,42,1,5,BR005,AM030,1
48480.027143528365,107665.95115659117,1,4,Construction,19,1,35,BR008,AM044,1
43023.39543567484,,1,0,Finance,2,2,18,BR005,AM014,1
,20846.722537590496,3,1,Healthcare,15,4,25,BR009,AM010,0
12317.964738010347,17625.393185677895,6,0,Manufacturing,41,2,18,BR006,AM035,1
44596.92390435799,13332.734778094198,7,4,Construction,47,0,13,BR016,AM009,1
10000.0,88632.23960462616,2,1,Manufacturing,4,3,16,BR004,AM011,1
10000.0,56901.74162588064,6,0,Construction,2,0,8,BR013,AM007,1
10000.0,13470.631155904903,5,1,Healthcare,11,4,4,BR009,AM008,0
200000.0,23659.942764229814,6,1,Tech,1,2,5,BR003,AM023,1
64834.86053533736,35333.080922391855,1,5,Construction,31,5,5,BR019,AM007,1
61806.54230995547,37553.65344711389,7,2,Finance,14,2,7,BR012,AM028,0
28511.640562096603,109788.75925890575,8,2,Finance,5,5,11,BR015,AM029,1
14270.831250121526,23947.466787284135,7,3,Finance,2,3,4,BR010,AM034,0
10000.0,119583.94848072222,9,1,Services,62,6,11,BR016,AM010,1
13400.717160975504,29113.177698695436,1,3,Services,1,4,4,BR013,AM012,1
18862.35171891366,68594.46564910459,9,1,Healthcare,2,1,8,BR018,AM018,1
56474.35004868312,133144.98977341753,3,1,Construction,6,2,10,BR011,AM049,1
31031.752725669612,119068.26953888756,2,1,Healthcare,2,3,4,BR006,AM046,1
10000.0,2931.950796942318,6,1,Retail,24,3,7,BR011,AM019,0
10000.0,11514.973130250977,5,2,Services,5,1,0,BR018,AM047,0
10000.0,32399.650027144555,4,3,Manufacturing,15,1,6,BR011,AM026,1
21139.135079359465,28242.473359544932,4,1,Healthcare,47,1,17,BR002,AM047,1
108237.84687440915,,8,3,Construction,41,3,3,BR019,AM036,1
40578.47294048865,144757.30257889227,3,1,Construction,3,3,3,BR003,AM007,1
64744.373643268664,5961.969791095474,1,2,Services,2,3,14,BR018,AM032,0
25122.446960635683,30061.105747414913,5,0,Retail,26,2,3,BR015,AM023,1
17955.750079246194,10685.10300771819,8,0,Manufacturing,5,2,4,BR015,AM007,1
10000.0,112266.5889818907,3,1,Finance,36,2,17,BR002,AM016,1
83477.34862170162,167024.19461559065,2,2,Finance,13,1,0,BR008,AM005,1
61143.826338314015,32571.640677597712,1,2,Finance,4,1,27,BR015,AM046,0
10000.0,5491.317953670435,4,2,Finance,87,3,2,BR010,AM041,0
28718.95832385459,76924.4366901782,2,0,Services,1,3,2,BR010,AM017,1
26728.412822942337,59724.45427972589,8,0,Services,3,2,14,BR020,AM006,1
39242.936932651144,21899.737301408208,9,0,Finance,40,1,1,BR020,AM025,1
116889.5294148465,109198.99708790441,1,1,Healthcare,14,1,1,BR006,AM032,1
34678.26117762279,186136.06372221062,2,4,Tech,66,0,0,BR015,AM001,1
31080.04880642973,40805.7396741646,6,2,Finance,2,0,9,BR004,AM050,1
10000.0,41704.20044676594,7,1,Finance,4,4,18,BR011,AM007,1
10000.0,17656.45511601381,2,1,Healthcare,1,1,1,BR009,AM007,0
10000.0,43914.35959139033,8,2,Services,5,1,5,BR005,AM016,1
10000.0,28958.999289750536,9,1,Manufacturing,25,6,11,BR001,AM049,1
54402.13088854738,17990.49456118255,8,0,Tech,30,0,3,BR013,AM006,1
51397.236700005495,3477.4296788025945,9,1,Retail,13,1,2,BR019,AM031,0
10000.0,14564.954278813924,6,1,Retail,7,4,23,BR006,AM037,1
72334.80277340338,11023.2726360394,7,0,Services,30,0,12,BR006,AM035,0
10000.0,39048.88842008041,6,2,Manufacturing,4,3,25,BR011,AM014,1
14334.230628991907,46023.7263078791,7,2,Retail,34,1,15,BR001,AM034,1
